title,url
Ulysses S. Grant The Unlikely Hero by Michael Korda- google books,https://books.google.com/books/about/Ulysses_S_Grant.html?id=HRH842ZNm74C
A Dirty Job A Novel by Christopher Moore- google books,https://books.google.com/books/about/A_Dirty_Job.html?id=mxSrDdnd3GQC
Quicksilver Volume One of the Baroque Cycle by Neal Stephenson- google books,https://books.google.com/books/about/Quicksilver.html?id=KND29k8Rh0IC
Every Book Its Reader The Power of the Printed Word to Stir the World by Nicholas A. Basbanes- google books,https://books.google.com/books/about/Every_Book_Its_Reader.html?id=iR7hAAAAMAAJ
Flirting With Danger  by Suzanne Enoch- google books,https://books.google.com/books/about/Flirting_With_Danger.html?id=XdflWovJzqQC
Lost Horizon A Novel by James Hilton- google books,https://www.amazon.com/Lost-Horizon-Novel-James-Hilton/dp/0062113720
The Doors of Perception and Heaven and Hell  by Aldous Huxley- google books,https://books.google.com/books/about/The_Doors_of_Perception_and_Heaven_and_H.html?id=Nu8XS9J61vgC
Thanksgiving  by Janet Evanovich- google books,https://books.google.com/books/about/Thanksgiving.html?id=Ga3pD4SHaPcC
Love Overboard  by Janet Evanovich- google books,https://books.google.com/books/about/Love_Overboard.html?id=5pClJ0BTE2gC&hl=en
Back to the Bedroom  by Janet Evanovich- google books,https://books.google.com/books/about/Back_to_the_Bedroom.html?id=6IYWMNNe-QAC
The Rocky Road to Romance  by Janet Evanovich- google books,https://books.google.com/books/about/The_Rocky_Road_to_Romance.html?id=SNCTGwCg-UwC
Thomas Jefferson Author of America by Christopher Hitchens- google books,https://books.google.com/books/about/Thomas_Jefferson.html?id=WjmqzwEACAAJ
Muhammad A Prophet for Our Time by Karen Armstrong- google books,https://books.google.com/books?id=KwR3OiTYNMUC&newbks=0&hl=en&source=newbks_fb
Meeting Jesus Again for the First Time The Historical Jesus and the Heart of Contemporary Faith by Marcus J. Borg- google books,https://books.google.com/books/about/Meeting_Jesus_Again_for_the_First_Time.html?id=-_ieWUhA6V4C
Reading the Bible Again for the First Time Taking the Bible Seriously but Not Literally by Marcus J. Borg- google books,https://books.google.com/books/about/Reading_the_Bible_Again_For_the_First_Ti.html?id=V_JZ_w2G4RoC&source=kp_cover
Shadow of the Almighty The Life and Testament of Jim Elliot by Elisabeth Elliot- google books,https://books.google.com/books/about/Shadow_of_the_Almighty.html?id=00Hj2SwrLekC
The Dance of the Dissident Daughter  by Sue Monk Kidd- google books,https://books.google.com/books/about/The_Dance_of_the_Dissident_Daughter.html?id=0wAfNAEACAAJ
C.S. Lewis Readings for Meditation and Reflection by C. S. Lewis- google books,https://books.google.com/books/about/C_S_Lewis.html?id=sFcr2V2tBLMC
The Screwtape Letters  by C. S. Lewis- google books,https://books.google.com/books/about/The_Screwtape_Letters.html?id=H7T_VCVBQgwC
Mere Christianity  by C. S. Lewis- google books,https://books.google.com/books/about/Mere_Christianity.html?id=kObnEAAAQBAJ
Learning to Love Exploring Solitude and Freedom by Thomas Merton- google books,https://books.google.com/books/about/Learning_To_Love.html?id=-FBZs4sVl2IC
The Mediator #4: Darkest Hour  by Meg Cabot- google books,https://books.google.com/books/about/Darkest_Hour.html?id=PZ07PgAACAAJ&source=kp_cover
Cash The Autobiography by Johnny Cash- google books,https://books.google.com/books/about/Cash.html?id=XTldXyqiI1cC
"The Collected Letters of C.S. Lewis, Volume 1 Family Letters, 1905-1931 by C. S. Lewis- google books",https://books.google.com/books/about/The_Collected_Letters_of_C_S_Lewis_Volum.html?id=eOxfuF6BQ0gC
Touching the Void The True Story of One Man's Miraculous Survival by Joe Simpson- google books,https://books.google.com/books/about/Touching_the_Void.html?id=mmvB2v53p2wC
Anybody Out There? A Novel by Marian Keyes- google books,https://books.google.com/books/about/Anybody_Out_There.html?id=6ZwEYAAACAAJ
My Little Pony: Hide-and-Seek  by Jennifer Frantz- google books,https://books.google.com/books/about/My_Little_Pony.html?id=ZUBy0AEACAAJ
The Confusion Volume Two of The Baroque Cycle by Neal Stephenson- google books,https://books.google.com/books/about/The_Confusion.html?id=msJwhYw_M6UC
Bridge to Terabithia (rack)  by Katherine Paterson- google books,https://books.google.com/books/about/Bridge_to_Terabithia.html?id=Hnb-93B3OGAC
Practical Demonkeeping  by Christopher Moore- google books,https://books.google.com/books/about/Practical_Demonkeeping.html?id=4VecPwAACAAJ
Island of the Sequined Love Nun  by Christopher Moore- google books,https://books.google.com/books?vid=ISBN9781841497198
The Lust Lizard of Melancholy Cove  by Christopher Moore- google books,https://books.google.com/books/about/The_Lust_Lizard_of_Melancholy_Cove.html?id=FYN8PwAACAAJ
Weetzie Bat  by Francesca Lia Block- google books,https://www.amazon.com/Weetzie-Bat-Francesca-Lia-Block/dp/0060736259
Behind the Curtain An Echo Falls Mystery by Peter Abrahams- google books,https://www.amazon.com/Behind-Curtain-Echo-Falls-Mystery/dp/0060737042
"Catherine, Called Birdy (Summer Reading Edition)  by Karen Cushman- google books",https://books.google.com/books/about/Catherine_Called_Birdy.html?id=0A6UEAAAQBAJ
Wicked Musical Tie-in Edition The Life and Times of the Wicked Witch of the West by Gregory Maguire- google books,https://books.google.com/books/about/Wicked.html?id=ITdvPwAACAAJ
Son of a Witch A Novel by Gregory Maguire- google books,https://books.google.com/books/about/Son_of_a_Witch.html?id=5-3f3naMQ6QC
This Rough Magic  by Mary Stewart- google books,https://books.google.com/books/about/This_Rough_Magic.html?id=g4ozi62BRboC
Airs Above the Ground  by Mary Stewart- google books,https://books.google.com/books/about/Airs_Above_the_Ground.html?id=QiaytAEACAAJ
The Mediator #5: Haunted  by Meg Cabot- google books,https://books.google.com/books/about/Mediator_5_Haunted.html?id=mfWlX9PT8xcC
Beauty A Retelling of the Story of Beauty and the Beast by Robin McKinley- google books,https://books.google.com/books/about/Beauty.html?id=HygmAQAAMAAJ
Mating in Captivity Reconciling the Erotic and the Domestic by Esther Perel- google books,https://books.google.com/books/about/Mating_in_Captivity.html?id=6rkkPwAACAAJ
Forgotten New York Views of a Lost Metropolis by Kevin Walsh- google books,https://books.google.com/books/about/Forgotten_New_York.html?id=77aiRf018Y0C
"The Dead Beat Lost Souls, Lucky Stiffs, and the Perverse Pleasures of Obituaries by Marilyn Johnson- google books",https://books.google.com/books/about/The_Dead_Beat.html?id=jz4fc5Q7lZ0C
Charms for the Easy Life  by Kaye Gibbons- google books,https://books.google.com/books/about/Charms_for_the_Easy_Life.html?id=TE2mBDsQyvkC
The Reading Group A Novel by Elizabeth Noble- google books,https://books.google.com/books/about/The_Reading_Group.html?id=lLemMM4fKtkC
A Couple of April Fools  by Gregory Maguire- google books,https://books.google.com/books/about/A_Couple_of_April_Fools.html?id=_iCNLWhD_tIC
What Christians Believe  by C. S. Lewis- google books,https://books.google.com/books/about/What_Christians_Believe.html?id=BEyxHd8j-i8C
Psyche in a Dress  by Francesca Lia Block- google books,https://books.google.com/books/about/Psyche_in_a_Dress.html?id=8NldtmmZWSQC
YOU: The Owner's Manual An Insider's Guide to the Body that Will Make You Healthier and Younger by Michael F Roizen;Mehmet C Oz- google books,https://books.google.com/books/about/YOU_The_Owner_s_Manual.html?id=KHcWeAdC7JAC
The Chronicles of Narnia Movie Tie-in Edition (adult)  by C. S. Lewis- google books,https://books.google.com/books/about/The_Chronicles_of_Narnia_Movie_Tie_in_Ed.html?id=ZGJYPgAACAAJ
"The Lion, the Witch and the Wardrobe Movie Tie-in Edition (rack)  by C. S. Lewis- google books",https://books.google.com/books/about/The_Lion_the_Witch_and_the_Wardrobe_Movi.html?id=aliVRWOJmnAC
"The Nightmare Room, Books 1-2-3: The Nightmare Begins!  by R.L. Stine- google books",https://books.google.com/books/about/The_Nightmare_Room_Books_1_2_3_The_Night.html?id=R_LRInz7X1QC&source=kp_cover
A Quick Bite  by Lynsay Sands- google books,https://books.google.com/books/about/A_Quick_Bite.html?id=03tESwAACAAJ
Goodnight Moon 60th Anniversary Edition  by Margaret Wise Brown- google books,https://books.google.com/books/about/Goodnight_Moon_60th_Anniversary_Edition.html?id=lLYOrikgtJoC
Brave New World and Brave New World Revisited  by Aldous Huxley- google books,https://books.google.com/books/about/Brave_New_World_Revisited.html?id=NFh4Kb3DwJcC
The Final Solution A Story of Detection by Michael Chabon- google books,https://books.google.com/books/about/The_Final_Solution.html?id=8sMDbegLWyUC
The Cat's Pajamas Stories by Ray Bradbury- google books,https://books.google.com/books/about/The_Cat_s_Pajamas.html?id=q1I2KeTavWsC
Holy Skirts A Novel of a Flamboyant Woman Who Risked All for Art by Rene Steinke- google books,https://books.google.com/books/about/Holy_Skirts.html?id=xLjaNQQAeDYC
Time For Kids: Butterflies!  by Editors of TIME For Kids- google books,https://books.google.com/books/about/Time_For_Kids_Butterflies.html?id=OdZxnI53jj4C
A False Mirror An Inspector Ian Rutledge Mystery by Charles Todd- google books,https://books.google.com/books/about/A_False_Mirror.html?id=b48fkHnH-kEC&source=kp_cover
"Cracks in My Foundation Bags, Trips, Make-up Tips, Charity, Glory, and the Darker Side of the Story: Essays and Stories by Marian Keyes by Marian Keyes- google books",https://books.google.com/books?id=bCuXpqPCeCMC&printsec=copyright
A Fistful of Charms  by Kim Harrison- google books,https://books.google.com/books/about/A_Fistful_of_Charms.html?id=3ZuHpwAACAAJ
For a Few Demons More  by Kim Harrison- google books,https://books.google.com/books/about/For_a_Few_Demons_More.html?id=-YFKngEACAAJ
Mysteries of Pittsburgh A Novel by Michael Chabon- google books,https://books.google.com/books/about/Mysteries_of_Pittsburgh_tie_in.html?id=TAKcBAAACAAJ
Everything Is Illuminated tie-in A Novel by Jonathan Safran Foer- google books,https://books.google.com/books/about/Everything_Is_Illuminated_tie_in.html?id=xPcWJ_Zr0MYC
Flight of the Nighthawks Book One of the Darkwar Saga by Raymond E. Feist- google books,https://books.google.com/books/about/Flight_of_the_Nighthawks.html?id=SggPMYXhKOwC
Into a Dark Realm Book Two of the Darkwar Saga by Raymond E. Feist- google books,https://books.google.com/books/about/Into_a_Dark_Realm.html?id=9QBjN7ZK9oIC
The 3-Hour Diet (TM) On the Go (Collins Gem)  by Jorge Cruise- google books,https://books.google.com/books/about/The_3_Hour_Diet_On_the_Go.html?id=r43HT5Hnh4UC
The Best American Crime Writing 2006  by Mark Bowden;Otto Penzler;Thomas H. Cook- google books,https://books.google.com/books/about/The_Best_American_Crime_Writing_2006.html?id=iulARzutaa4C&source=kp_cover
Last of the Wilds Age of the Five Trilogy by Trudi Canavan- google books,https://books.google.com/books/about/Last_of_the_Wilds.html?id=9CN8ps3AeV4C
Voice of the Gods Age of the Five Trilogy by Trudi Canavan- google books,https://books.google.com/books/about/Voice_of_the_Gods.html?id=htPPEgqrHiYC
Missing Mom A Novel by Joyce Carol Oates- google books,https://books.google.com/books/about/Missing_Mom.html?id=VgTUO-834n8C
"The Collected Letters of C.S. Lewis, Volume 3 Narnia, Cambridge, and Joy, 1950 - 1963 by C. S. Lewis- google books",https://www.amazon.com/Collected-Letters-C-S-Lewis-Cambridge/dp/0060819227
Touch Not the Cat  by Mary Stewart- google books,https://books.google.com/books/about/Touch_Not_the_Cat.html?id=TeRwOiKmDHEC
King of the Vagabonds The Baroque Cycle #2 by Neal Stephenson- google books,https://books.google.com/books/about/King_of_the_Vagabonds.html?id=UT0ENrfxIMsC
Odalisque The Baroque Cycle #3 by Neal Stephenson- google books,https://books.google.com/books/about/Odalisque.html?id=XLm5PQAACAAJ
Black Boy A Record of Childhood and Youth by Richard Wright- google books,https://books.google.com/books/about/Black_Boy.html?id=AjYXjZYO-XAC
The Sheltering Sky  by Paul Bowles- google books,https://books.google.com/books/about/The_Sheltering_Sky.html?id=HCR7DwAAQBAJ
Rat Bastards The Life and Times of South Boston's Most Honorable Irish Mobster by John Shea- google books,https://www.amazon.com/Rat-Bastards-Bostons-Honorable-Mobster/dp/0060837160
"The Last Days of Henry VIII Conspiracies, Treason and Heresy at the Court of the Dying Tyrant by Robert Hutchinson- google books",https://books.google.com/books/about/The_Last_Days_of_Henry_VIII.html?id=acCmQgAACAAJ
The Thorn Birds  by Colleen McCullough- google books,https://books.google.com/books/about/The_Thorn_Birds.html?id=DJRVGgAACAAJ
"Krakatoa The Day the World Exploded: August 27, 1883 by Simon Winchester- google books",https://books.google.com/books/about/Krakatoa.html?id=QjFjCGpuIacC
"The Professor and the Madman A Tale of Murder, Insanity, and the Making of the Oxford English Dictionary by Simon Winchester- google books",https://books.google.com/books/about/The_Professor_and_the_Madman.html?id=mSlgn03zAroC
Hit Parade  by Lawrence Block- google books,https://books.google.com/books/about/Hit_Parade.html?id=KYR8gZgkECoC
The Curtain An Essay in Seven Parts by Milan Kundera- google books,https://books.google.com/books/about/The_Curtain.html?id=eBpIAAAACAAJ
"A Hard Day's Write, 3e The Stories Behind Every Beatles Song by Steve Turner- google books",https://books.google.com/books/about/A_Hard_Day_s_Write.html?id=YAjQIniS_xgC
"The Lion, the Witch and the Wardrobe Read-Aloud Edition  by C. S. Lewis;Pauline Baynes- google books",https://books.google.com/books/about/The_Lion_the_Witch_and_the_Wardrobe_Read.html?id=LoohzgEACAAJ
"Mambo Kings Play Songs of Love, The Tie-in A Novel by Oscar Hijuelos- google books",https://books.google.com/books/about/Mambo_Kings_Play_Songs_of_Love_The_Tie_i.html?id=rL2fOXmLquMC
"Sex with the Queen 900 Years of Vile Kings, Virile Lovers, and Passionate Politics by Eleanor Herman- google books",https://books.google.com/books/about/Sex_with_the_Queen.html?id=e-i0-1F5xLcC
Brave New World  by Aldous Huxley- google books,https://books.google.com/books/about/Brave_New_World.html?id=cdy-AQAACAAJ
Queen of Babble A Novel by Meg Cabot- google books,https://books.google.com/books/about/Queen_of_Babble.html?id=NvkknlivrbcC
"Animal, Vegetable, Miracle A Year of Food Life by Barbara Kingsolver;Camille Kingsolver;Steven L. Hopp- google books",https://books.google.com/books/about/Animal_Vegetable_Miracle.html?id=l0ZjPwAACAAJ
"Good Omens The Nice and Accurate Prophecies of Agnes Nutter, Witch by Neil Gaiman;Terry Pratchett- google books",https://books.google.com/books/about/Good_Omens.html?id=iz9JPgAACAAJ
Dates From Hell  by Kim Harrison;Lynsay Sands;Kelley Armstrong;Lori Handeland- google books,https://books.google.com/books/about/Dates_From_Hell.html?id=MJZx4-HgoDwC
Continental Drift  by Russell Banks- google books,https://books.google.com/books/about/Continental_Drift.html?id=Ec2xXjRq7KkC
The Burglar Who Thought He Was Bogart  by Lawrence Block- google books,https://books.google.com/books/about/The_Burglar_who_Thought_He_was_Bogart.html?id=vjwfLtpdZLEC
Next  by Michael Crichton- google books,https://books.google.com/books/about/Next.html?id=1tOrdl5OzXoC
How to Be Popular  by Meg Cabot- google books,https://books.google.com/books/about/How_to_Be_Popular.html?id=uRsWyFiZcIkC
The Annotated Charlotte's Web  by E. B. White- google books,https://books.google.com/books/about/The_Annotated_Charlotte_s_Web.html?id=NxZuQgAACAAJ
Charlotte's Web: Wilbur Finds a Friend  by Jennifer Frantz- google books,https://books.google.com/books/about/Charlotte_s_Web_Wilbur_Finds_a_Friend.html?id=Syl29aq6kTEC
The Autumn of the Patriarch  by Gabriel Garcia Marquez- google books,https://books.google.com/books/about/The_Autumn_of_the_Patriarch.html?id=IPkXiQNhteYC
How to Make Money Like a Porn Star  by Neil Strauss;Bernard Chang- google books,https://books.google.com/books/about/How_to_Make_Money_Like_a_Porn_Star.html?id=y7XAOeCeMcAC
Little House in the Big Woods  by Laura Ingalls Wilder- google books,https://books.google.com/books/about/Little_House_in_the_Big_Woods.html?id=VE-dCwAAQBAJ
